           nan	            nan
  0.4988532278	   0.0000000673
  0.4988294839	   0.0000000845
  0.4987336620	   0.0000001050
  0.4988284720	   0.0000001296
  0.4989178835	   0.0000001589
  0.4990690669	   0.0000001944
  0.4987298947	   0.0000002370
  0.4985830197	   0.0000002893
  0.4982306399	   0.0000003535
  0.4981316609	   0.0000004336
  0.4974501233	   0.0000005325
  0.4979241289	   0.0000006597
  0.4967478338	   0.0000008151
  0.4974932741	   0.0000010193
  0.5021015461	   0.0000012998
  0.5031808643	   0.0000016406
  0.5015359559	   0.0000020553
  0.5034459549	   0.0000026202
  0.5065592660	   0.0000033665
  0.5045883283	   0.0000042503
  0.5097659572	   0.0000055334
  0.5093009805	   0.0000070584
  0.5104760297	   0.0000090750
  0.4986447046	   0.0000110919
  0.5018830590	   0.0000144076
  0.5029416110	   0.0000185670
  0.5070548510	   0.0000242311
  0.5016418217	   0.0000304610
  0.4951433417	   0.0000381441
  0.5112274884	   0.0000523089
  0.5282535328	   0.0000718884
  0.5724553106	   0.0001086659
  0.5396348150	   0.0001240854
  0.5792675164	   0.0001835298
  0.5281611304	   0.0001953157
  0.4368739968	   0.0001707727
  0.4805928019	   0.0002642572
  0.3930536280	   0.0002258490
  0.5379601938	   0.0005415581
  0.4442292959	   0.0004716315
  0.4820463309	   0.0007093108
  0.3334493633	   0.0004329864
  0.3437132369	   0.0005887864
  0.4898710155	   0.0015364489
  0.3836605814	   0.0012111929
  0.3941921278	   0.0016493598
  0.2386203152	   0.0007830184
  0.0954025815	   0.0001639202
  0.1566099616	   0.0005919244
  0.2909716036	   0.0028092941
  0.2353068897	   0.0025988994
  1.0998317767	   0.0837416985
  7.6556822545	   6.2404334891
  7.5204159012	   9.5723155346
 66.3584055558	 1248.0399237473
129.1892403860	 8268.5046503268
 61.6945343657	 3496.9841328672
754.1761257431	 1100105.9062243013
764149.3119427710	 2910616060665.1166992188
2934418.7392352521	 142059697078054.9062500000
129386216.2966046035	 2164897858069507840.0000000000
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
 -0.0045502185	   0.0001577527
 -0.0093498660	   0.0006926024
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
6227319483247827.0000000000	 6311139988402283934908910055456768.0000000000
 17.2301198431	 4361.3626167043
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
401723.1276203140	 3711255676668.6118164062
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
-24.2407805546	 731.9987286006
-675.3939446190	 721812.8090610631
 -6.7327954156	  89.4912630736
-249908.4909537821	 154224834773.8598937988
-3178055.9104961264	 29248636429852.6367187500
-5061340.4346955772	 79063632751893.6562500000
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
-1751631.4423077190	 41897964848718.0546875000
           nan	            nan
           nan	            nan
37316304278878356530661215436800.0000000000	 895190399823518263479865218471309363504757319685778510823408271360.0000000000
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
150659.5922901428	 70625296982.7793579102
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
360949096.9082339406	 495902651935102848.0000000000
881930522683.5957031250	 4266410342824140645335040.0000000000
37981.1568967432	 10208176726.3517436981
16345.7290944269	 2399191418.3511862755
359.2251068160	 1446350.2921635043
74970.3649665852	 78364282561.4875183105
2234601.7505777548	 84161332276667.5000000000
515715472611413131264.0000000000	 5142979427026063765576128182390526543134720.0000000000
382815680413148352.0000000000	 2298983662115973365096711170933391360.0000000000
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
-2856956456764208386658288335444375671810402811904.0000000000	 7873791952559611795106103679525905897265610007177046821068479184962031942080669661750818799093809152.0000000000
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
-151795927998.6701965332	 2207926394627068537077760.0000000000
65749919542024213056101867893009733607784229275435008.0000000000	            nan
