0	   1.0000000000
1	   0.8748356987
2	   0.7777974496
3	   0.6964810419
4	   0.6266099816
5	   0.5654652613
6	   0.5118012538
7	   0.4637282809
8	   0.4208742675
9	   0.3826069317
10	   0.3482109367
11	   0.3170175521
12	   0.2881794062
13	   0.2624343250
14	   0.2389756717
15	   0.2173710788
16	   0.1978008033
17	   0.1798896417
18	   0.1638941433
19	   0.1495671459
20	   0.1363191220
21	   0.1244139101
22	   0.1132855466
23	   0.1033876893
24	   0.0939756047
25	   0.0858435290
26	   0.0781342735
27	   0.0706417607
28	   0.0636945703
29	   0.0574809471
30	   0.0517893763
31	   0.0467708027
32	   0.0422938543
33	   0.0380149374
34	   0.0345161297
35	   0.0310292913
36	   0.0281862542
37	   0.0255131381
38	   0.0230508284
39	   0.0210463158
40	   0.0193070588
41	   0.0175792274
42	   0.0157100569
43	   0.0140568448
44	   0.0118675855
45	   0.0098159925
46	   0.0074407831
47	   0.0056562295
48	   0.0043914657
49	   0.0038010555
50	   0.0033633030
51	   0.0034124802
52	   0.0027499388
53	   0.0022842009
54	   0.0017416514
55	   0.0014154345
56	   0.0014830697
57	   0.0015716874
58	   0.0016411742
59	   0.0019291458
