  0.4471434035	   0.0003865438
  0.1708656858	   0.0003183834
  0.0654500942	   0.0002793052
  0.0253764333	   0.0002536404
  0.0099976192	   0.0002458207
  0.0039368966	   0.0002460633
  0.0015550187	   0.0002470897
  0.0009188724	   0.0002491119
  0.0004801066	   0.0002517031
  0.0003146897	   0.0002520534
  0.0000700119	   0.0002502496
  0.0000211967	   0.0002496708
  0.0002123443	   0.0002511906
  0.0002847337	   0.0002549771
  0.0002298329	   0.0002564137
  0.0004369840	   0.0002519929
  0.0004020359	   0.0002511074
  0.0004067494	   0.0002529181
  0.0002779857	   0.0002521354
  0.0000184757	   0.0002526622
 -0.0001342731	   0.0002572565
 -0.0000984868	   0.0002596207
 -0.0002022871	   0.0002592172
 -0.0000534213	   0.0002504541
  0.0001141324	   0.0002486709
  0.0002446309	   0.0002477263
  0.0003311626	   0.0002475939
  0.0001867148	   0.0002461386
  0.0003177713	   0.0002467019
  0.0004078832	   0.0002483770
  0.0003575616	   0.0002658323
  0.0006661747	   0.0003058514
  0.0008915671	   0.0003487700
  0.0006661747	   0.0003058514
  0.0003575616	   0.0002658323
  0.0004078832	   0.0002483770
  0.0003177713	   0.0002467019
  0.0001867148	   0.0002461386
  0.0003311626	   0.0002475939
  0.0002446309	   0.0002477263
  0.0001141324	   0.0002486709
 -0.0000534213	   0.0002504541
 -0.0002022871	   0.0002592172
 -0.0000984868	   0.0002596207
 -0.0001342731	   0.0002572565
  0.0000184757	   0.0002526622
  0.0002779857	   0.0002521354
  0.0004067494	   0.0002529181
  0.0004020359	   0.0002511074
  0.0004369840	   0.0002519929
  0.0002298329	   0.0002564137
  0.0002847337	   0.0002549771
  0.0002123443	   0.0002511906
  0.0000211967	   0.0002496708
  0.0000700119	   0.0002502496
  0.0003146897	   0.0002520534
  0.0004801066	   0.0002517031
  0.0009188724	   0.0002491119
  0.0015550187	   0.0002470897
  0.0039368966	   0.0002460633
  0.0099976192	   0.0002458207
  0.0253764333	   0.0002536404
  0.0654500942	   0.0002793052
  0.1708656858	   0.0003183834
