           nan	            nan
  0.4472545550	   0.0000000340
  0.4478493871	   0.0000001727
  0.4484814375	   0.0000010461
  0.4378100059	   0.0000064580
  0.4450810363	   0.0000450358
  0.4196752290	   0.0002684968
  0.4463388596	   0.0021026485
  0.7030073676	   0.0388112624
  0.1811437120	   0.0148997913
  0.0015899947	   0.0000083979
           nan	            nan
           nan	            nan
           nan	            nan
-20431607947489.3945312500	            nan
           nan	            nan
           nan	            nan
           nan	            nan
 -6.2464692953	 384.8581760682
           nan	            nan
           nan	            nan
 -0.1256051712	   0.1503189344
           nan	            nan
           nan	            nan
           nan	            nan
405.1830967185	 711581.3431713321
           nan	            nan
           nan	            nan
           nan	            nan
120539361304936480.0000000000	 644325992358787631873104615533707264.0000000000
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
           nan	            nan
120539361304967744.0000000000	 644325992359137824862599917661585408.0000000000
           nan	            nan
           nan	            nan
           nan	            nan
405.1830967184	 711581.3431710727
           nan	            nan
           nan	            nan
           nan	            nan
 -0.1256051712	   0.1503189344
           nan	            nan
           nan	            nan
 -6.2464692953	 384.8581760681
           nan	            nan
           nan	            nan
           nan	            nan
-20431607947487.6054687500	            nan
           nan	            nan
           nan	            nan
           nan	            nan
  0.0015899947	   0.0000083979
  0.1811437120	   0.0148997913
  0.7030073676	   0.0388112624
  0.4463388596	   0.0021026485
  0.4196752290	   0.0002684968
  0.4450810363	   0.0000450358
  0.4378100059	   0.0000064580
  0.4484814375	   0.0000010461
  0.4478493871	   0.0000001727
           nan	            nan
