  0.5006295644	   0.0014006533
  0.4420311051	   0.0013964346
  0.3902859739	   0.0013844988
  0.3446049153	   0.0013665739
  0.3042841398	   0.0013445489
  0.2686961126	   0.0013196409
  0.2372999899	   0.0012936459
  0.2095887071	   0.0012667501
  0.1851313342	   0.0012398205
  0.1635398328	   0.0012131722
  0.1444604736	   0.0011880787
  0.1275971808	   0.0011649953
  0.1126902768	   0.0011440192
  0.0995291184	   0.0011249896
  0.0878944204	   0.0011072920
  0.0776033245	   0.0010909864
  0.0685036410	   0.0010763140
  0.0604617873	   0.0010630107
  0.0533377176	   0.0010508070
  0.0470273173	   0.0010402337
  0.0414568823	   0.0010310488
  0.0365405141	   0.0010232061
  0.0321915843	   0.0010159068
  0.0283595223	   0.0010092989
  0.0249980569	   0.0010027374
  0.0220275744	   0.0009959337
  0.0193973405	   0.0009889835
  0.0170888527	   0.0009816484
  0.0150781214	   0.0009738227
  0.0133307601	   0.0009665719
  0.0117891358	   0.0009603207
  0.0104525063	   0.0009547610
  0.0093063014	   0.0009500975
  0.0083259821	   0.0009461376
  0.0074817218	   0.0009429253
  0.0067482707	   0.0009404375
  0.0061317833	   0.0009382731
  0.0055806956	   0.0009368023
  0.0050689201	   0.0009357550
  0.0045869163	   0.0009356951
  0.0041335200	   0.0009360848
  0.0037190505	   0.0009365890
  0.0033516553	   0.0009368820
  0.0030261917	   0.0009366070
  0.0027139835	   0.0009366572
  0.0024113043	   0.0009371134
  0.0021380190	   0.0009383460
  0.0018849783	   0.0009398603
  0.0016300458	   0.0009421197
  0.0013782632	   0.0009449638
  0.0011312693	   0.0009479028
  0.0009001203	   0.0009509958
  0.0006682923	   0.0009538946
  0.0004221742	   0.0009562918
  0.0001885510	   0.0009581765
 -0.0000244630	   0.0009592657
 -0.0002008423	   0.0009595777
 -0.0003478880	   0.0009596522
 -0.0004578647	   0.0009591179
 -0.0005543503	   0.0009582661
 -0.0006355270	   0.0009568301
 -0.0006778506	   0.0009548330
 -0.0007207436	   0.0009529501
 -0.0007647226	   0.0009516398
 -0.0008014308	   0.0009512587
 -0.0008273524	   0.0009521990
 -0.0008755359	   0.0009542399
 -0.0009050475	   0.0009570139
 -0.0009222963	   0.0009599976
 -0.0009406952	   0.0009633488
 -0.0009404058	   0.0009668709
 -0.0009115915	   0.0009703587
 -0.0008609719	   0.0009728733
 -0.0007727420	   0.0009744660
 -0.0006524335	   0.0009756545
 -0.0005081069	   0.0009766989
 -0.0003479035	   0.0009774070
 -0.0001931426	   0.0009775821
 -0.0000374999	   0.0009772037
  0.0001157716	   0.0009763632
  0.0002591789	   0.0009749142
  0.0004000885	   0.0009735661
  0.0005278032	   0.0009723459
  0.0006455209	   0.0009717604
  0.0007499168	   0.0009718970
  0.0008195647	   0.0009723715
  0.0008521899	   0.0009735844
  0.0008497115	   0.0009747417
  0.0008331319	   0.0009755811
  0.0007841567	   0.0009764791
  0.0007229395	   0.0009771400
  0.0006600767	   0.0009776686
  0.0005906003	   0.0009784423
  0.0005206266	   0.0009790015
  0.0004657508	   0.0009784318
  0.0004257202	   0.0009775687
  0.0004071767	   0.0009760626
  0.0003997176	   0.0009739387
  0.0003946845	   0.0009714846
  0.0003983565	   0.0009687704
  0.0004196337	   0.0009657428
  0.0004480218	   0.0009625847
  0.0004596340	   0.0009595017
  0.0004441932	   0.0009562130
  0.0004112921	   0.0009532780
  0.0003660309	   0.0009506134
  0.0003011406	   0.0009478586
  0.0002284786	   0.0009451926
  0.0001299334	   0.0009431641
  0.0000132697	   0.0009415016
 -0.0001268163	   0.0009406779
 -0.0002556560	   0.0009399528
 -0.0003650152	   0.0009394676
 -0.0004491444	   0.0009392624
 -0.0005291062	   0.0009394325
 -0.0005862365	   0.0009397347
 -0.0006303605	   0.0009404101
 -0.0006079509	   0.0009410481
 -0.0005244139	   0.0009420228
 -0.0004024288	   0.0009429223
 -0.0002609633	   0.0009439228
 -0.0001128937	   0.0009453837
  0.0000315865	   0.0009473069
  0.0001682470	   0.0009497511
  0.0003014631	   0.0009525543
  0.0004156307	   0.0009556881
  0.0005039420	   0.0009591550
  0.0005784849	   0.0009627163
  0.0006415628	   0.0009665726
  0.0006969579	   0.0009702867
  0.0007572216	   0.0009734733
  0.0008283921	   0.0009753274
  0.0009145901	   0.0009764998
  0.0009862624	   0.0009766907
  0.0010470252	   0.0009756784
  0.0010951983	   0.0009733061
  0.0011543777	   0.0009705801
  0.0011884038	   0.0009681445
  0.0012129453	   0.0009660342
  0.0012469435	   0.0009643163
  0.0012743663	   0.0009627542
  0.0013141794	   0.0009615836
  0.0013535844	   0.0009606128
  0.0014059466	   0.0009593033
  0.0014768530	   0.0009581967
  0.0015598720	   0.0009573489
  0.0016411918	   0.0009572813
  0.0017254008	   0.0009583580
  0.0018238765	   0.0009603994
  0.0019118431	   0.0009632185
  0.0019937802	   0.0009667902
  0.0020433488	   0.0009712674
  0.0020613139	   0.0009763598
  0.0020417393	   0.0009811826
  0.0020198280	   0.0009855762
  0.0019976229	   0.0009894835
  0.0019782694	   0.0009926978
  0.0019704216	   0.0009950890
  0.0019661376	   0.0009962582
  0.0019588852	   0.0009960260
  0.0019505314	   0.0009954276
  0.0019302240	   0.0009943212
  0.0019165865	   0.0009932957
  0.0019036221	   0.0009922579
  0.0018837977	   0.0009913834
  0.0019055657	   0.0009908604
  0.0019627058	   0.0009906921
  0.0020130109	   0.0009909482
  0.0020722037	   0.0009916392
  0.0021388960	   0.0009922286
  0.0022046004	   0.0009926916
  0.0022487857	   0.0009922214
  0.0022905003	   0.0009903108
  0.0023029719	   0.0009873857
  0.0022830050	   0.0009836716
  0.0022332007	   0.0009795342
  0.0021500712	   0.0009754411
  0.0020378343	   0.0009713762
  0.0019277722	   0.0009678088
  0.0018306195	   0.0009645147
  0.0017314992	   0.0009616395
  0.0016135853	   0.0009590735
  0.0014837228	   0.0009578750
  0.0013225715	   0.0009574733
  0.0011286326	   0.0009581166
  0.0009155309	   0.0009601515
  0.0006773272	   0.0009635112
  0.0004575379	   0.0009677168
  0.0002426472	   0.0009721849
  0.0000492056	   0.0009768443
 -0.0001160201	   0.0009811975
 -0.0002530125	   0.0009850825
 -0.0003628161	   0.0009891647
 -0.0004672056	   0.0009932517
 -0.0005530516	   0.0009959564
 -0.0006297267	   0.0009979753
 -0.0006944697	   0.0009992218
 -0.0007485137	   0.0009998364
 -0.0007886308	   0.0009995646
 -0.0008092656	   0.0009985695
 -0.0008038659	   0.0009970339
 -0.0007818490	   0.0009953021
 -0.0007378234	   0.0009930326
 -0.0006895631	   0.0009903893
 -0.0006277679	   0.0009877055
 -0.0005641889	   0.0009851882
 -0.0004870145	   0.0009828404
 -0.0004167474	   0.0009806500
 -0.0003680325	   0.0009781510
 -0.0003138360	   0.0009759124
 -0.0002504100	   0.0009733457
 -0.0002086039	   0.0009704394
 -0.0001800855	   0.0009672354
 -0.0001777975	   0.0009639535
 -0.0002090601	   0.0009609494
 -0.0002832003	   0.0009589630
 -0.0003914086	   0.0009580463
 -0.0005334216	   0.0009579094
 -0.0006866381	   0.0009586091
 -0.0008319003	   0.0009597219
 -0.0009904892	   0.0009617135
 -0.0011489406	   0.0009640274
 -0.0012825495	   0.0009671366
 -0.0013991071	   0.0009708648
 -0.0014915765	   0.0009745965
 -0.0015605660	   0.0009783272
 -0.0016387501	   0.0009819805
 -0.0017172478	   0.0009856810
 -0.0017801741	   0.0009896827
 -0.0018153805	   0.0009937553
 -0.0018268448	   0.0009976385
 -0.0018412424	   0.0010013065
 -0.0018441212	   0.0010053791
 -0.0018461444	   0.0010103302
 -0.0018328995	   0.0010159649
 -0.0017871799	   0.0010221462
 -0.0017107546	   0.0010291308
 -0.0016113894	   0.0010377845
 -0.0014768814	   0.0010474641
 -0.0013321300	   0.0010583692
 -0.0012073498	   0.0010703147
 -0.0011198084	   0.0010834159
 -0.0010567308	   0.0010979672
 -0.0010159109	   0.0011143589
 -0.0009850691	   0.0011326697
 -0.0009624158	   0.0011531182
 -0.0009569168	   0.0011753280
 -0.0009920880	   0.0011992084
 -0.0010903589	   0.0012244573
 -0.0012001144	   0.0012505594
 -0.0013210716	   0.0012765667
 -0.0014330377	   0.0013016678
 -0.0015346973	   0.0013250216
 -0.0016300960	   0.0013453649
 -0.0017090962	   0.0013618334
 -0.0017497374	   0.0013724811
 -0.0017570058	   0.0013759676
 -0.0017497374	   0.0013724811
 -0.0017090962	   0.0013618334
 -0.0016300960	   0.0013453649
 -0.0015346973	   0.0013250216
 -0.0014330377	   0.0013016678
 -0.0013210716	   0.0012765667
 -0.0012001144	   0.0012505594
 -0.0010903589	   0.0012244573
 -0.0009920880	   0.0011992084
 -0.0009569168	   0.0011753280
 -0.0009624158	   0.0011531182
 -0.0009850691	   0.0011326697
 -0.0010159109	   0.0011143589
 -0.0010567308	   0.0010979672
 -0.0011198084	   0.0010834159
 -0.0012073498	   0.0010703147
 -0.0013321300	   0.0010583692
 -0.0014768814	   0.0010474641
 -0.0016113894	   0.0010377845
 -0.0017107546	   0.0010291308
 -0.0017871799	   0.0010221462
 -0.0018328995	   0.0010159649
 -0.0018461444	   0.0010103302
 -0.0018441212	   0.0010053791
 -0.0018412424	   0.0010013065
 -0.0018268448	   0.0009976385
 -0.0018153805	   0.0009937553
 -0.0017801741	   0.0009896827
 -0.0017172478	   0.0009856810
 -0.0016387501	   0.0009819805
 -0.0015605660	   0.0009783272
 -0.0014915765	   0.0009745965
 -0.0013991071	   0.0009708648
 -0.0012825495	   0.0009671366
 -0.0011489406	   0.0009640274
 -0.0009904892	   0.0009617135
 -0.0008319003	   0.0009597219
 -0.0006866381	   0.0009586091
 -0.0005334216	   0.0009579094
 -0.0003914086	   0.0009580463
 -0.0002832003	   0.0009589630
 -0.0002090601	   0.0009609494
 -0.0001777975	   0.0009639535
 -0.0001800855	   0.0009672354
 -0.0002086039	   0.0009704394
 -0.0002504100	   0.0009733457
 -0.0003138360	   0.0009759124
 -0.0003680325	   0.0009781510
 -0.0004167474	   0.0009806500
 -0.0004870145	   0.0009828404
 -0.0005641889	   0.0009851882
 -0.0006277679	   0.0009877055
 -0.0006895631	   0.0009903893
 -0.0007378234	   0.0009930326
 -0.0007818490	   0.0009953021
 -0.0008038659	   0.0009970339
 -0.0008092656	   0.0009985695
 -0.0007886308	   0.0009995646
 -0.0007485137	   0.0009998364
 -0.0006944697	   0.0009992218
 -0.0006297267	   0.0009979753
 -0.0005530516	   0.0009959564
 -0.0004672056	   0.0009932517
 -0.0003628161	   0.0009891647
 -0.0002530125	   0.0009850825
 -0.0001160201	   0.0009811975
  0.0000492056	   0.0009768443
  0.0002426472	   0.0009721849
  0.0004575379	   0.0009677168
  0.0006773272	   0.0009635112
  0.0009155309	   0.0009601515
  0.0011286326	   0.0009581166
  0.0013225715	   0.0009574733
  0.0014837228	   0.0009578750
  0.0016135853	   0.0009590735
  0.0017314992	   0.0009616395
  0.0018306195	   0.0009645147
  0.0019277722	   0.0009678088
  0.0020378343	   0.0009713762
  0.0021500712	   0.0009754411
  0.0022332007	   0.0009795342
  0.0022830050	   0.0009836716
  0.0023029719	   0.0009873857
  0.0022905003	   0.0009903108
  0.0022487857	   0.0009922214
  0.0022046004	   0.0009926916
  0.0021388960	   0.0009922286
  0.0020722037	   0.0009916392
  0.0020130109	   0.0009909482
  0.0019627058	   0.0009906921
  0.0019055657	   0.0009908604
  0.0018837977	   0.0009913834
  0.0019036221	   0.0009922579
  0.0019165865	   0.0009932957
  0.0019302240	   0.0009943212
  0.0019505314	   0.0009954276
  0.0019588852	   0.0009960260
  0.0019661376	   0.0009962582
  0.0019704216	   0.0009950890
  0.0019782694	   0.0009926978
  0.0019976229	   0.0009894835
  0.0020198280	   0.0009855762
  0.0020417393	   0.0009811826
  0.0020613139	   0.0009763598
  0.0020433488	   0.0009712674
  0.0019937802	   0.0009667902
  0.0019118431	   0.0009632185
  0.0018238765	   0.0009603994
  0.0017254008	   0.0009583580
  0.0016411918	   0.0009572813
  0.0015598720	   0.0009573489
  0.0014768530	   0.0009581967
  0.0014059466	   0.0009593033
  0.0013535844	   0.0009606128
  0.0013141794	   0.0009615836
  0.0012743663	   0.0009627542
  0.0012469435	   0.0009643163
  0.0012129453	   0.0009660342
  0.0011884038	   0.0009681445
  0.0011543777	   0.0009705801
  0.0010951983	   0.0009733061
  0.0010470252	   0.0009756784
  0.0009862624	   0.0009766907
  0.0009145901	   0.0009764998
  0.0008283921	   0.0009753274
  0.0007572216	   0.0009734733
  0.0006969579	   0.0009702867
  0.0006415628	   0.0009665726
  0.0005784849	   0.0009627163
  0.0005039420	   0.0009591550
  0.0004156307	   0.0009556881
  0.0003014631	   0.0009525543
  0.0001682470	   0.0009497511
  0.0000315865	   0.0009473069
 -0.0001128937	   0.0009453837
 -0.0002609633	   0.0009439228
 -0.0004024288	   0.0009429223
 -0.0005244139	   0.0009420228
 -0.0006079509	   0.0009410481
 -0.0006303605	   0.0009404101
 -0.0005862365	   0.0009397347
 -0.0005291062	   0.0009394325
 -0.0004491444	   0.0009392624
 -0.0003650152	   0.0009394676
 -0.0002556560	   0.0009399528
 -0.0001268163	   0.0009406779
  0.0000132697	   0.0009415016
  0.0001299334	   0.0009431641
  0.0002284786	   0.0009451926
  0.0003011406	   0.0009478586
  0.0003660309	   0.0009506134
  0.0004112921	   0.0009532780
  0.0004441932	   0.0009562130
  0.0004596340	   0.0009595017
  0.0004480218	   0.0009625847
  0.0004196337	   0.0009657428
  0.0003983565	   0.0009687704
  0.0003946845	   0.0009714846
  0.0003997176	   0.0009739387
  0.0004071767	   0.0009760626
  0.0004257202	   0.0009775687
  0.0004657508	   0.0009784318
  0.0005206266	   0.0009790015
  0.0005906003	   0.0009784423
  0.0006600767	   0.0009776686
  0.0007229395	   0.0009771400
  0.0007841567	   0.0009764791
  0.0008331319	   0.0009755811
  0.0008497115	   0.0009747417
  0.0008521899	   0.0009735844
  0.0008195647	   0.0009723715
  0.0007499168	   0.0009718970
  0.0006455209	   0.0009717604
  0.0005278032	   0.0009723459
  0.0004000885	   0.0009735661
  0.0002591789	   0.0009749142
  0.0001157716	   0.0009763632
 -0.0000374999	   0.0009772037
 -0.0001931426	   0.0009775821
 -0.0003479035	   0.0009774070
 -0.0005081069	   0.0009766989
 -0.0006524335	   0.0009756545
 -0.0007727420	   0.0009744660
 -0.0008609719	   0.0009728733
 -0.0009115915	   0.0009703587
 -0.0009404058	   0.0009668709
 -0.0009406952	   0.0009633488
 -0.0009222963	   0.0009599976
 -0.0009050475	   0.0009570139
 -0.0008755359	   0.0009542399
 -0.0008273524	   0.0009521990
 -0.0008014308	   0.0009512587
 -0.0007647226	   0.0009516398
 -0.0007207436	   0.0009529501
 -0.0006778506	   0.0009548330
 -0.0006355270	   0.0009568301
 -0.0005543503	   0.0009582661
 -0.0004578647	   0.0009591179
 -0.0003478880	   0.0009596522
 -0.0002008423	   0.0009595777
 -0.0000244630	   0.0009592657
  0.0001885510	   0.0009581765
  0.0004221742	   0.0009562918
  0.0006682923	   0.0009538946
  0.0009001203	   0.0009509958
  0.0011312693	   0.0009479028
  0.0013782632	   0.0009449638
  0.0016300458	   0.0009421197
  0.0018849783	   0.0009398603
  0.0021380190	   0.0009383460
  0.0024113043	   0.0009371134
  0.0027139835	   0.0009366572
  0.0030261917	   0.0009366070
  0.0033516553	   0.0009368820
  0.0037190505	   0.0009365890
  0.0041335200	   0.0009360848
  0.0045869163	   0.0009356951
  0.0050689201	   0.0009357550
  0.0055806956	   0.0009368023
  0.0061317833	   0.0009382731
  0.0067482707	   0.0009404375
  0.0074817218	   0.0009429253
  0.0083259821	   0.0009461376
  0.0093063014	   0.0009500975
  0.0104525063	   0.0009547610
  0.0117891358	   0.0009603207
  0.0133307601	   0.0009665719
  0.0150781214	   0.0009738227
  0.0170888527	   0.0009816484
  0.0193973405	   0.0009889835
  0.0220275744	   0.0009959337
  0.0249980569	   0.0010027374
  0.0283595223	   0.0010092989
  0.0321915843	   0.0010159068
  0.0365405141	   0.0010232061
  0.0414568823	   0.0010310488
  0.0470273173	   0.0010402337
  0.0533377176	   0.0010508070
  0.0604617873	   0.0010630107
  0.0685036410	   0.0010763140
  0.0776033245	   0.0010909864
  0.0878944204	   0.0011072920
  0.0995291184	   0.0011249896
  0.1126902768	   0.0011440192
  0.1275971808	   0.0011649953
  0.1444604736	   0.0011880787
  0.1635398328	   0.0012131722
  0.1851313342	   0.0012398205
  0.2095887071	   0.0012667501
  0.2372999899	   0.0012936459
  0.2686961126	   0.0013196409
  0.3042841398	   0.0013445489
  0.3446049153	   0.0013665739
  0.3902859739	   0.0013844988
  0.4420311051	   0.0013964346
