0	   1.0000000000
1	   0.1578613547
2	   0.0041934973
3	   0.0136106097
4	   0.0098048641
5	   0.0182107531
6	   0.0166515227
7	   0.0239468667
8	   0.0161374636
9	   0.0195503695
10	   0.0213849334
11	   0.0150283880
12	   0.0078804175
13	   0.0342197265
14	   0.0208465947
15	   0.0159850999
16	   0.0236844192
17	   0.0269115328
18	   0.0084995800
19	   0.0046487254
20	   0.0224799500
21	   0.0088015483
22	   0.0044772975
23	   0.0062178205
24	   0.0115305808
25	   0.0115262427
26	   0.0133005730
27	   0.0037477077
28	   0.0052130272
29	   0.0038000109
30	   0.0123575925
31	   0.0059645508
32	   0.0263762767
33	   0.0000010592
34	   0.0164127000
35	   0.0187828058
36	   0.0205570518
37	   0.0141699101
38	   0.0139632743
39	   0.0050915137
40	   0.0057410485
41	   0.0014127239
42	   0.0092231048
43	   0.0302122411
44	   0.0219562824
45	   0.0188107526
46	   0.0146228934
47	   0.0348767183
48	   0.0107061178
49	   0.0257659637
50	   0.0271856096
51	   0.0118730533
52	   0.0085642788
53	   0.0313293414
54	   0.0299024142
55	   0.0255958834
56	   0.0249801657
57	   0.0122891098
58	   0.0163482663
59	   0.0081794159
