0	   1.0000000000
1	   0.9867397339
2	   0.9742010325
3	   0.9620659978
4	   0.9502338926
5	   0.9386366037
6	   0.9272933316
7	   0.9161642501
8	   0.9052341159
9	   0.8944404181
10	   0.8838220627
11	   0.8733543390
12	   0.8629911907
13	   0.8528018021
14	   0.8428436745
15	   0.8330738051
16	   0.8234738265
17	   0.8139626148
18	   0.8046183739
19	   0.7953712948
20	   0.7862855980
21	   0.7773606077
22	   0.7685857253
23	   0.7599341991
24	   0.7513945382
25	   0.7430287161
26	   0.7348141752
27	   0.7266613857
28	   0.7185896161
29	   0.7106221365
30	   0.7027309743
31	   0.6949578462
32	   0.6873376740
33	   0.6798839560
34	   0.6725563743
35	   0.6653035926
36	   0.6581202983
37	   0.6510239026
38	   0.6440395861
39	   0.6371709746
40	   0.6303982369
41	   0.6236674608
42	   0.6169939712
43	   0.6103836003
44	   0.6038313510
45	   0.5973849452
46	   0.5909831603
47	   0.5846523604
48	   0.5784830369
49	   0.5724082889
50	   0.5663757983
51	   0.5603944528
52	   0.5545254004
53	   0.5486894286
54	   0.5429174895
55	   0.5372403982
56	   0.5316297870
57	   0.5261453171
58	   0.5207295877
59	   0.5153610472
